y,z,x
26.3,2.122,312.57
26.3,2.132,302.48
54.9,1.947,334.3
54.9,1.801,331.84
60.8,1.58,326.61
60.8,2.005,286.25
32.5,1.928,342.56
32.5,2.129,406.99
70.6,1.802,183.12
70.6,1.888,212.21
28.7,1.758,403.64
28.7,1.87,390.99
30.3,2.304,363.05
59,1.836,320.65
59,1.637,345.73
73.2,2.281,244.87
73.2,2.397,256.51
52.1,2.354,405.34
52.1,2.36,410.28
44.8,1.484,434.65
44.8,1.465,451.72
61.8,2.157,232.14
61.8,1.91,240.54
46.5,1.755,327.03
46.5,1.748,290.2
62.4,1.788,417.61
62.4,1.787,441.79
60.5,1.692,278.97
60.5,1.764,250.01
43.9,1.964,256.75
43.9,2.249,257.66
61.4,1.796,303.1
61.4,2.004,294.73
73.4,2.331,275.36
73.4,2.351,284.23
77.3,2.131,242.43
77.3,2.325,223.86
72.5,1.807,302.77
72.5,1.896,310.43
47.1,2.158,319.84
47.1,1.93,340.59
58.3,2.729,344.16
58.3,2.513,348.54
71,1.743,313.27
71,1.643,320.71
27.6,2.177,282.12
27.6,2.361,288.38
51.1,2.38,277.2
51.1,2.087,263.46
52.2,2.404,300.29
52.2,2.371,289.51
30.9,2.127,379.03
30.9,2.127,407.64
36.3,2.714,310.15
36.3,2.388,337.98
62.3,1.757,296.82
62.3,1.897,308.26
68.6,1.642,364.66
68.6,1.585,341.78
73.5,1.841,366.71
73.5,2.09,364.48
72.4,1.725,357.2
72.4,1.778,347.04
33.1,2.125,378.39
33.1,1.833,434.47
72.7,1.831,268.83
72.7,1.823,276.03
35.6,2.265,393.4
35.6,2.028,407.82
69.7,3.238,389.51
69.7,2.68,353.49
37.3,1.712,392.55
37.3,1.777,408.92
28.8,2.022,385.2
28.8,1.949,388.9
73.9,1.95,238.03
73.9,1.85,195.68
31.7,2.632,346.5
31.7,2.585,370.41
37,1.592,404.28
37,1.661,409.09
76.9,1.739,338.96
76.9,1.702,339.27
69.1,1.686,268.72
69.1,1.948,230.22
82,2.438,296.74
82,2.46,271.47
49.3,1.996,327.14
49.3,1.59,356.91
79.4,1.868,279.49
79.4,1.92,275.4
57.2,1.997,290.84
57.2,2.127,273.77
35,1.43,366.28
35,1.386,369.72
59.7,1.567,364.41
59.7,1.694,346.91
71.4,2.524,276.49
71.4,2.221,289.96
72.7,3.117,264.73
67.8,2.001,331.52
67.8,1.949,350.42
52.2,2.064,317.17
52.2,2.029,303.85
53.6,1.798,404.17
53.6,1.724,426.12
28.4,1.462,384.02
28.4,1.734,381.29
54.5,2.13,377.66
54.5,2.309,373.64
37.3,1.843,346.03
37.3,2.998,343.1
23.7,1.504,314.42
23.7,1.772,312.12
51.8,2.432,275.48
51.8,2.49,294.63
56.4,2.411,303.22
56.4,2.612,295.46
40.8,2.274,422.69
40.8,2.137,359.96
85.3,2.662,304.56
85.3,2.695,295.63
56.2,2.296,337.19
56.2,2.03,325.45
59.1,1.805,320.34
59.1,1.878,300.13
58,1.692,516.01
27.8,1.467,374.33
27.8,1.807,382
45,2.275,338.25
45,2.59,309.41
23.6,1.791,344.52
23.6,1.986,369.78
63.4,1.709,383.41
30.5,1.851,349.27
30.5,1.929,333.78
25.5,1.941,423.46
25.5,1.64,436.04
59.9,1.883,367.19
59.9,1.848,363.31
68.6,1.579,359.08
68.6,1.571,302.71
66.1,2.345,289.73
66.1,2.271,280.73
49.2,1.645,356.49
49.2,1.663,328.11
67.3,1.883,283.63
67.3,1.872,320.21
54.5,1.468,250.06
54.5,1.322,239.19
54.5,1.698,422.61
54.5,1.641,455.04
64.3,1.744,379.21
64.3,1.799,370.06
53.9,1.716,354.64
53.9,1.974,270.75
47.5,1.993,360.47
47.5,2.274,348.62
70.3,2.188,284.78
70.3,2.012,313.12
64.9,2.296,366.4
64.9,1.971,400.83
57.4,1.581,307.64
57.4,1.475,338.77
32.1,1.849,435.83
32.1,1.711,445.16
73.1,1.648,316.93
73.1,1.756,356.14
44.7,3,292.16
44.7,3.112,284.36
48,1.572,333.8
48,1.659,318.74
80.4,1.745,301.56
80.4,2.057,315.39
47.1,2.119,403.38
47.1,1.929,407.2
67.6,1.833,393.63
67.6,1.848,361.51
70.4,2.674,336.73
70.4,2.406,370.4
49.9,2.256,397.29
49.9,2.163,402.07
20,2.463,340.89
20,2.799,273.27
62.5,1.956,310.45
62.5,2.004,265.8
33.3,1.74,397.78
33.3,1.717,352.81
67.5,2.056,355.22
67.5,2.062,343.15
26.8,2.295,295.3
26.8,2.002,286.51
57.8,2.047,283.48
57.8,2.223,273.76
57.2,1.559,393.83
57.2,1.556,421.02
39,2.708,305.72
39,2.535,304.32
30.2,2.38,364.92
30.2,2.731,331.81
74.2,1.839,306.67
74.2,1.685,350.41
28.8,2.046,406.02
28.8,2.045,385.82
68,1.177,454.43
68,1.271,538.17
27.4,1.532,456.34
27.4,1.706,425.4
66.7,2.521,250.73
66.7,2.568,235.83
67.9,1.99,504.76
67.9,2.433,472.16
73.4,1.848,369.94
73.4,1.712,368.61
44,1.76,506.97
44,2.201,543.19
62.9,2.603,351.61
62.9,2.49,365.21
50.5,1.494,361.5
50.5,1.745,359.01
88.8,1.913,266.69
88.8,1.678,282.2
51.1,2.076,300.06
51.1,2.007,321.96
67.6,1.645,363.96
67.6,1.67,392.78
52.4,1.515,434.88
52.4,1.615,409.86
47.3,1.62,312.51
47.3,1.726,281.19
20.4,2.095,309.86
20.4,2.093,303.94
47.2,2.146,327.1
47.2,2.295,350.62
21.2,3.15,257.2
21.2,3.038,258.1
26.8,1.678,446.16
26.8,1.623,454.11
69.4,1.83,330.55
69.4,1.932,336.42
44.3,1.661,487.7
44.3,1.689,480.47
59.8,1.762,296.34
59.8,1.753,320.35
23.4,1.53,350.81
23.4,1.385,363.21
29.7,1.514,435.41
29.7,1.61,405.29
74.3,1.971,279.96
74.3,2.827,247.19
23.8,2.058,331.95
23.8,2.259,308.02
51.9,1.732,343.1
51.9,1.789,311.63
49.4,1.833,390.06
49.4,1.745,410.85
50,3.623,223.4
50,3.079,220.28
46.8,2.175,448.28
46.8,1.784,498.56
39.8,1.357,439.3
39.8,1.352,417.93
69.2,1.664,344.32
69.2,1.7,351.98
39.5,4.28,274.72
39.5,3.901,291.99
68.6,2.157,301.4
68.6,1.927,323.5
68.1,2.186,283.99
68.1,2.466,325.45
65.1,1.574,406.97
65.1,1.76,428.78
75,2.033,305.99
75,1.458,303.7
70.1,2.27,312.18
70.1,2.134,305.18
61.1,1.732,347.06
61.1,1.712,318.4
25.9,2.028,335.77
25.9,1.822,336.64
41.5,1.987,416.99
41.5,2.355,381.74
24,2.124,365.1
24,2.079,340.06
22.8,1.553,454.14
22.8,1.451,455.41
67.6,2.485,248.51
67.6,2.301,268.56
66.8,2.166,339.31
66.8,2.185,401.6
68.5,1.687,291.12
68.5,2.095,259.52
67.6,1.73,313.49
67.6,1.828,282.37
69.9,2.068,288.95
69.9,2.243,283.5
60.3,1.875,419.56
60.3,1.544,391.09
72.6,1.332,329.55
72.6,1.144,286.83
39.8,1.56,315.31
39.8,1.458,340.46
38.7,2.207,420.05
38.7,2.339,385.08
65.3,2.513,321.04
65.3,2.328,327.26
28,2.224,387.58
28,2.307,408.5
57.4,1.605,422.16
57.4,1.585,457.64
46.5,1.913,269.46
46.5,1.784,291.24
49.5,1.531,368.25
49.5,1.667,337.2
23.3,2.304,401.23
23.3,1.769,460.55
40.8,1.968,337.85
40.8,1.729,403.47
60,2.152,390.45
60,1.792,442.56
17.3,1.602,384.69
17.3,1.813,401.15
77.4,1.835,280.82
77.4,1.764,275.57
27.3,1.696,398.83
27.3,1.995,387.45
22.9,1.706,436.17
22.9,1.895,429.31
69.5,1.544,415.3
69.5,1.459,399.02
64.1,2.238,380.93
64.1,2.15,343.73
22.2,1.536,307.6
22.2,1.531,341.34
31.6,1.741,343.72
31.6,1.806,321.88
17.3,1.539,455.48
17.3,1.489,453.29
47.9,1.664,416.78
47.9,1.57,396.38
54.1,1.566,299.52
54.1,1.556,323.78
27.8,1.752,323.65
27.8,2.002,305.26
55.5,2.086,267.74
55.5,1.822,285.13
24.1,2.063,300.28
24.1,1.989,317.84
46,2.507,247.86
46,2.294,219.88
20.8,2.083,428.52
20.8,2.247,388.68
64.5,1.904,241.33
64.5,1.876,255.39
39.6,1.736,397
39.6,1.495,400.24
25.5,1.393,384.72
25.5,1.493,369.31
67.3,1.427,316.29
67.3,1.553,348.46
65.5,1.983,348.81
65.5,1.665,340.98
34.5,2.244,570.28
34.5,3.073,488.44
56.2,2.151,309.45
56.2,1.786,350.54
54.3,1.818,334.08
54.3,2.102,295.21
22.3,1.596,348.53
22.3,1.854,299
37.3,1.966,402.91
37.3,1.713,409.94
48.6,2.123,307.2
48.6,2.071,327.42
28.4,2.062,364.83
28.4,2.213,374.08
25.9,2.021,369.3
25.9,2.042,393.01
77.6,2.052,246.72
77.6,2.174,242.35
20.1,1.972,406.97
20.1,1.973,388.36
43.8,3.291,277.97
43.8,3.081,245.48
55.7,2.106,356.16
55.7,2.069,355.61
63.6,1.766,366.51
63.6,1.725,407.6
49.7,1.719,283.79
49.7,1.593,329.18
26.8,1.759,418.51
26.8,1.651,417.38
58.9,2.368,309.37
58.9,2.845,307.16
43.5,2.404,315.01
43.5,2.754,300.79
59.4,2.006,353.71
59.4,2.058,309.86
18,1.596,462.73
18,1.651,456.65
18.9,2.104,390.78
18.9,2.177,348.51
47.3,2.304,393.51
47.3,2.636,367.69
53.5,1.209,332.03
53.5,1.204,306.01
20.1,1.601,382.21
20.1,1.828,374.56
50.9,1.513,392.67
50.9,1.77,350.42
60.4,2.146,309.1
60.4,2.434,323.47
64.4,1.821,318.72
64.4,1.787,334.49
58.5,2.113,357.89
58.5,2.172,347.75
45.8,2.255,326.91
45.8,2.75,323.84
67.6,1.634,427.28
67.6,1.406,439.91
47.8,1.816,306.82
47.8,1.881,284.56
24.7,1.644,394.8
24.7,1.356,414.98
50.1,2.471,318.51
50.1,2.505,314.03
19.5,1.417,403.44
19.5,1.917,381.04
18.4,1.597,432.67
18.4,1.283,440.98
60.8,2.264,366.8
60.8,1.575,358.94
59,2.226,282.8
59,2.152,302.91
71.5,1.722,279.11
71.5,1.952,267.25
26.6,1.865,443.45
26.6,1.949,425.59
79.1,2.406,384.31
79.1,2.493,410.7
60,1.626,274.31
60,1.435,282.67
19.7,2.405,401.38
19.7,2.246,392.39
56.7,2.387,311.17
56.7,2.383,322.91
18.8,1.686,375.58
18.8,1.648,365.57
45.6,2.79,372
45.6,3.205,341.87
21.3,2.105,295.18
21.3,2.162,275.87
60.8,2.138,291.3
60.8,2.053,265.07
82.9,2.361,250.96
82.9,2.406,251.24
59.6,1.673,369.55
59.6,1.55,369.19
60.7,2.445,311.11
60.7,2.283,308.84
21.5,2.13,385.72
21.5,2.217,348.7
17.1,1.865,430.89
17.1,2.08,428.92
52.3,1.704,323.53
52.3,1.697,315.02
49.8,1.114,437.2
49.8,1.185,435.7
20.6,2.087,342.93
20.6,1.76,345.67
76.1,1.715,389.52
76.1,1.457,352.91
36.9,1.947,335.6
36.9,2.197,341.19
59.3,1.802,222.95
59.3,1.713,234.38
73.9,2.138,237.54
73.9,2.138,266.35
22.2,1.871,379.2
22.2,1.822,376.72
56.8,2.933,196.13
59.9,1.678,324.4
59.9,1.918,337.26
74.4,2.019,333.47
74.4,1.802,347.88
21.5,2.478,327.75
21.5,2.137,347.95
44.3,1.663,451.52
44.3,1.457,429.8
19.2,2.073,367.32
19.2,1.911,396.76
60.3,1.414,298.06
60.3,1.577,349.33
21.3,1.607,439.32
21.3,1.587,430.06
17.3,3.028,323.27
17.3,2.486,371.94
58.8,1.536,340.89
58.8,1.621,374.7
56.7,2.742,270.68
56.7,2.428,287.29
53.2,2.13,284.43
53.2,1.787,284.44
22,1.753,253.62
22,1.893,256.94
19,1.879,405.07
19,1.947,396.24
24.1,1.693,426.57
24.1,1.736,413.29
19.2,1.547,390.33
19.2,1.66,359.65
20.7,2.316,366.83
20.7,2.236,382.38
65.9,2,284.45
65.9,1.69,290.66
71.4,1.859,315.25
71.4,1.686,314.59
57.4,1.924,327.4
57.4,2.356,303.88
31.3,1.857,375.29
31.3,1.916,380.07
78.1,2.009,285.63
78.1,1.761,339.85
52.9,1.445,381.12
52.9,1.717,356.61
19.4,1.538,393.3
19.4,1.533,419.54
18.6,2.009,299.36
18.6,2.291,293.73
54.9,2.279,338.33
54.9,2.098,346.05
58.7,1.513,268.13
58.7,1.578,259.81
22.6,1.912,332.66
22.6,1.941,348.06
79.3,1.693,338.57
79.3,1.879,322.87
52.2,1.815,328.19
52.2,1.665,333.11
47.2,1.261,306.84
47.2,1.354,329.93
45.8,2.429,306.6
45.8,2.422,294.89
63.8,2.075,291.49
63.8,2.09,283.55
17.5,2.502,321.23
17.5,2.453,333.33
54.3,1.597,367.63
54.3,2.201,367.63
59.5,1.809,318.02
59.5,1.691,284.35
42.8,1.47,311.75
42.8,1.521,324.03
17.9,2.094,497.88
17.9,1.843,509.46
77.3,2.05,275.43
77.3,1.952,335.17
20,1.774,440.41
20,1.813,466.03
18.2,2.106,409.65
18.2,1.761,406.3
33.1,1.62,403.3
33.1,1.819,382.97
54.4,2.221,344.04
54.4,2.307,355.96
52,1.849,343.07
52,1.726,355.2
16.4,1.997,412.75
16.4,2.182,392.61
55,1.644,341.86
55,1.63,368.79
59.4,2.573,297.4
59.4,1.863,319.32
55.9,2.298,282.87
55.9,2.178,336.26
17.3,1.945,415
17.3,1.888,462.03
69.5,1.408,301.42
69.5,1.623,218.07
61.4,1.579,318.55
61.4,1.627,310.14
13.3,2.262,379
13.3,2.319,363.84
63.2,1.966,336.39
63.2,1.94,333.56
44.8,1.849,343
44.8,1.785,284.9
36.7,1.999,296.25
36.7,1.987,274.46
13.5,2.918,361.89
13.5,3.459,339.71
19.2,2.095,468.76
19.2,2.119,428.71
48.4,1.849,360.62
48.4,1.877,376.57
18.1,2.119,391.63
18.1,2.125,365.62
45.8,2.372,345.78
45.8,2.325,325.31
14.7,2.341,401.33
14.7,2.421,421.22
24.3,1.906,358.29
24.3,2.025,389.87
59.9,1.844,330.59
59.9,1.683,343.27
58.1,1.822,401.97
58.1,1.938,421.51
57,2.402,380.22
57,2.439,424.71
15.3,2.999,337.51
15.3,3.016,340.62
50.8,1.534,414.95
50.8,1.481,414.95
15.9,1.809,400.15
15.9,1.637,439.99
68.4,2.196,275.58
68.4,2.288,285.15
13.8,2.477,343.44
13.8,2.359,335.87
64.8,1.586,458.48
64.8,1.773,420.08
80.1,2.166,305.81
80.1,2.118,313.54
37.3,2.368,379.96
37.3,2.199,413.31
80.3,1.827,285.96
80.3,1.757,275.58
60.9,2.086,303.74
60.9,2.187,299.03
15.9,1.772,371.74
15.9,1.757,358.67
46.3,1.824,339.33
46.3,2.735,438.54
60.9,1.98,483.9
60.9,2.15,456.35
59.8,1.808,356.35
59.8,1.553,364.05
46.3,2.012,277.05
46.3,2.828,233.6
63.9,2.183,300.53
63.9,2.089,267.55
47.3,2.715,344.65
47.3,2.536,341.86
26.9,2.162,359.84
26.9,2.042,336.7
46,1.704,303.48
46,1.573,328.48
70.8,2.17,338.43
70.8,2.237,355.46
72.1,2.509,199.8
72.1,3.017,202.07
45.1,1.948,345.47
45.1,2.015,352.11
54.8,2.257,335.61
54.8,2.313,341.46
74.3,2.776,328.34
74.3,2.584,319.47
45.5,2.14,338.1
45.5,2.198,376.74
60.2,1.818,277.88
60.2,2.013,256.92
49.8,2.37,349.3
49.8,1.84,378.14
45.3,2.317,321.84
45.3,2.344,312
59.3,2.567,328.18
59.3,2.513,320.81
20.8,1.41,308.13
20.8,1.404,343.89
19.2,2.197,396.14
19.2,2.728,383.94
24.8,2.149,290.15
24.8,2.187,272.46
74.8,2.014,327.16
74.8,1.833,350.7
60.3,1.936,415.98
60.3,1.828,408.27
13.4,1.282,448.91
13.4,1.372,443.52
19.2,1.982,399.37
19.2,2.081,378.4
56.8,1.802,373.76
56.8,1.881,381.12
34,1.583,347.69
34,1.513,335.34
64,1.676,304.98
64,1.895,324.36
59.3,2.335,214.74
59.3,2.148,248.03
66.8,2.452,254.57
66.8,2.337,244.04
65.8,2.253,270.66
65.8,2.116,291.56
53.1,1.642,319.96
53.1,1.555,340.82
40.7,2.746,325.72
40.7,2.478,353.55
76.4,1.679,172.39
76.4,1.715,203.84
59.2,1.494,233.78
59.2,2.681,237.41
18.3,1.746,306.83
18.3,1.594,380.44
46,2.396,419.2
46,2.157,375.15
54.3,1.821,364.57
54.3,1.751,369.5
57.4,1.703,379.63
57.4,1.802,366.05
18.7,1.669,369.8
18.7,1.816,378.55
54.6,1.663,325.74
54.6,1.627,354.68
21.8,1.811,326.38
21.8,1.503,370.19
59,1.847,299.57
51.1,2.279,345.98
51.1,2.389,336.09
17.3,2.347,472.43
17.3,1.954,461.23
49,1.28,407.37
49,1.27,422.57
49.8,1.359,263.53
49.8,1.083,323.67
51.4,1.933,295.71
51.4,1.789,321.15
67.3,2.376,315.29
67.3,2.198,325.75
18.2,2.024,310.02
18.2,2.321,319.71
56.8,1.467,367.57
56.8,1.582,367.71
23.3,2.538,319.49
23.3,2.348,336.05
56.5,1.967,317.04
56.5,2.084,353.62
57.9,1.831,345.8
57.9,1.744,313.18
60,1.865,376.76
60,1.833,383.26
15.6,2.654,436.14
15.6,2.41,406.88
76.5,1.738,305.76
76.5,1.689,292.33
39.4,1.745,323.41
39.4,1.688,348.16
45.1,2.524,384.7
45.1,2.428,386.59
43.7,2.412,275.71
43.7,2.699,256.37
50.5,1.98,446.8
50.5,1.935,453.96
17.1,2.48,381.83
17.1,2.183,400.15
19.6,2.559,291.87
19.6,2.539,287.4
57.6,1.764,288.51
57.6,1.985,335.93
62.1,2.089,314.12
51.8,1.749,431.25
51.8,2.674,393.07
19.1,1.819,565.08
19.1,1.756,540.45
17.9,1.889,357.06
17.9,1.77,400.31
59.9,1.75,296.81
59.9,1.539,361.86
65.8,1.694,356.52
65.8,2.021,341.92
22.3,2.142,415.83
22.3,2.324,398.36
16.3,2.245,380.37
16.3,2.334,369.85
27.8,1.89,461.7
27.8,2.02,464.35
48.6,1.598,485.62
48.6,1.494,433.48
59,1.906,337.52
59,1.684,352.23
22.7,2.778,334.77
22.7,2.921,329.11
17.2,2.374,384.35
17.2,2.534,377.41
60.8,1.845,202.81
60.8,1.776,223.55
49.5,1.649,382.93
49.5,1.59,375.79
17.6,2.282,430.01
17.6,2.558,410.73
63.4,1.617,311.21
63.4,1.501,377.61
60.1,1.785,414.11
60.1,1.73,403.86
79.5,1.707,308.57
79.5,1.706,311.32
16.2,1.694,441.15
16.2,1.678,415.71
51.3,2.713,290.59
51.3,2.403,259.39
38,2.048,310.58
38,2.035,301.29
32.4,2.727,343.22
32.4,2.679,323.86
83.6,2.596,198.39
83.6,2.436,230.95
63.3,1.407,440.95
63.3,2.016,421.02
15.3,2.217,480.01
15.3,2.174,507
55.7,1.955,300.32
55.7,1.904,289.26
40.1,2.174,350.9
40.1,2.099,356.67
27.6,2.096,461.38
27.6,2.012,517.2
54.1,1.742,353.64
54.1,1.783,338.77
77.1,1.618,244.7
77.1,1.462,238.8
15.3,1.5,422.73
15.3,1.464,421.82
45.4,1.672,469.91
45.4,1.531,502.54
49.8,2.154,373.1
49.8,2.312,373.59
12.8,1.875,372.48
12.8,1.89,386.03
9.7,3.273,344.55
9.7,2.731,359.77
45.6,1.413,367.74
45.6,1.28,372.06
28.3,1.537,328.01
28.3,1.304,337.21
50.9,3.658,229.92
71,1.794,372.67
71,1.641,406
13.7,2.258,381.68
13.7,2.34,372.9
51.7,1.937,378.07
51.7,1.99,374.72
15.4,1.612,446.98
15.4,1.764,451.87
33,1.258,414.47
33,1.24,446.86
42,2.375,422.89
42,2.511,427.97
70.3,1.782,144.03
70.3,2.079,289.08
48.8,1.906,347.19
48.8,2.284,350.33
14.5,2.303,299.78
14.5,2.467,329.36
51.7,2.116,312.43
51.7,2.157,321.11
12.2,2.381,319.12
12.2,2.529,314
40.6,2.779,289.37
40.6,3.097,298.25
42.8,1.636,379.41
42.8,1.689,361.43
78,1.381,332.56
48.4,1.673,436.84
48.4,1.639,418.42
14.3,2.69,360.84
14.3,2.982,341.66
61.2,2.777,303.27
61.2,2.553,286.76
10,2.377,331.62
10,1.963,337.23
57.3,1.786,283.68
57.3,1.77,309.12
59.2,2.112,404.27
59.2,2.211,417.12
43.7,2.218,271.76
43.7,2.248,274.38
65.5,1.897,307.56
65.5,1.897,328.13
69.5,2.526,264.65
69.5,1.588,283.71
30.5,2.27,346.44
30.5,2.122,343.28
17.3,2.357,326.65
17.3,2.383,335.61
46.5,1.758,344.27
46.5,1.762,357.04
45.2,1.556,329.95
45.2,1.705,330.24
29.6,1.963,342.81
29.6,1.874,377.36
46.1,1.778,286.87
46.1,1.59,302.85
13,1.873,388.17
13,1.729,362.36
74.3,1.738,273.7
10.3,2.299,439.49
10.3,1.933,514.98
55.2,2.649,293.57
55.2,2.133,312.17
71.3,2.182,268.86
71.3,2.323,277.08
59.9,1.711,302.74
59.9,1.631,305.07
58.8,1.914,343.88
58.8,1.96,334.67
14.8,1.583,304.92
14.8,1.666,307.68
12.3,1.518,354.45
12.3,1.455,377.67
28.6,1.735,376.72
28.6,1.722,401.34
68.1,1.665,282.69
68.1,1.823,273.25
61.8,2.311,205.87
61.8,2.264,183.64
57.8,2.123,350.51
57.8,2.312,322.92
58.8,2.547,328.42
58.8,2.597,308.99
64,3.074,263.71
64,3.262,232.36
24.8,2.023,305.14
24.8,2.222,278.22
60.1,2.026,284.54
60.1,2.042,305.46
75.3,2.4,254.54
75.3,2.23,237.43
46.7,2.13,372.05
46.7,1.776,345.23
62.3,2.774,292.08
62.3,2.99,276.1
30.3,1.952,313.84
30.3,1.982,305.87
59.7,1.877,359.18
59.7,1.719,359.86
15.3,2.073,334.02
15.3,1.783,367.11
37.6,1.97,355.44
37.6,1.995,382.48
21,2.083,324.35
21,2.002,397.61
50.7,2.793,256.07
14.1,1.332,516.99
14.1,1.299,538.49
28.2,2.71,426.62
28.2,2.729,406.84
37.7,1.694,314.35
37.7,1.562,348.7
36.9,2.547,387.96
36.9,2.39,390.9
65.9,2.092,297.58
65.9,1.855,369.3
72.8,2.563,280.51
72.8,2.505,292.91
62.3,1.957,308.98
62.3,2.272,319.29
44.4,2.308,423.35
44.4,2.293,429.73
41.6,1.939,345.23
41.6,1.661,331.3
18.8,1.738,420.23
18.8,1.768,399.55
55.8,1.449,481.56
55.8,1.391,462.49
65.6,2.42,425.71
65.6,2.344,436.59
20.2,3.052,307.91
20.2,2.438,324.41
50.6,2.379,282.37
50.6,2.504,300.39
32.1,2.218,337.55
32.1,1.969,325.05
42.4,2.189,396.28
42.4,2.314,375.53
69.6,1.573,405.38
69.6,1.518,380.9
46.9,1.347,319.47
46.9,1.435,312.94
67.3,1.868,305.99
67.3,1.988,356.07
46.3,2.286,349.68
46.3,2.178,338.19
69.6,1.871,253.19
69.6,2.126,334.13
59,1.706,353.58
59,1.762,315.53
31.1,2.186,371.3
31.1,2.126,363.34
29.4,2.625,307.4
29.4,2.483,275.45
58.1,2.218,326.41
58.1,2.256,316
49.7,1.695,392.51
49.7,1.846,386.52
72.3,1.771,380.33
72.3,1.865,365.74
58.3,1.907,391.2
58.3,2.255,366.82
60.9,1.331,264.92
60.9,2.035,266.42
84.3,2.449,249.4
